idx,population,X,Y,Z,dT_or_R,total_truth,total_pred,pred_over_truth,genPhotons,min_opdet_dist,pe_weighted_dist,closest_detID,max_single_opdet_pe,max_pe_detID
2829,A_low_truth_0_600k,300,46.703,964.679,46.703,218857,214939,0.982098,10000000,300.454,440.576,3839,2995,3839
2830,A_low_truth_0_600k,300,62.27,35.119,62.27,151488,122104,0.806031,10000000,301.661,429.942,3999,3793,3998
2831,A_low_truth_0_600k,300,62.27,146.719,62.27,183385,160102,0.873038,10000000,301.661,416.006,3979,3346,3988
2832,A_low_truth_0_600k,300,62.27,267.509,62.27,201269,187183,0.930014,10000000,301.661,419.651,3959,3068,3958
2833,A_low_truth_0_600k,300,62.27,379.109,62.27,209732,201107,0.958876,10000000,301.661,425.565,3939,3033,3928
2834,A_low_truth_0_600k,300,62.27,499.899,62.27,214379,208791,0.973934,10000000,301.661,432.152,3919,3033,3918
2835,A_low_truth_0_600k,300,62.27,611.499,62.27,216255,212454,0.982424,10000000,301.661,435.623,3899,3002,3898
2836,A_low_truth_0_600k,300,62.27,732.289,62.27,217744,214265,0.984023,10000000,301.661,438.247,3879,2973,3878
2837,A_low_truth_0_600k,300,62.27,843.889,62.27,218234,215125,0.985754,10000000,301.661,439.384,3859,2998,3858
2838,A_low_truth_0_600k,300,62.27,964.679,62.27,217723,215575,0.990134,10000000,301.661,440.393,3839,2922,3839
2839,A_low_truth_0_600k,300,77.838,35.119,77.838,151935,122727,0.80776,10000000,300.454,429.209,3998,3754,3998
2840,A_low_truth_0_600k,300,77.838,146.719,77.838,183007,161075,0.880158,10000000,300.454,415.253,3978,3431,3978
2841,A_low_truth_0_600k,300,77.838,267.509,77.838,200930,188220,0.936744,10000000,300.454,419.108,3958,3008,3958
2842,A_low_truth_0_600k,300,77.838,379.109,77.838,209582,202215,0.964849,10000000,300.454,425.958,3938,2981,3939
2843,A_low_truth_0_600k,300,77.838,499.899,77.838,214706,209888,0.97756,10000000,300.454,431.185,3918,2961,3918
2844,A_low_truth_0_600k,300,77.838,611.499,77.838,216222,213586,0.987809,10000000,300.454,435.251,3898,3150,3898
2845,A_low_truth_0_600k,300,77.838,732.289,77.838,217434,215354,0.990434,10000000,300.454,437.651,3878,3030,3878
2846,A_low_truth_0_600k,300,77.838,843.889,77.838,218401,216256,0.990179,10000000,300.454,439.074,3858,3084,3858
2847,A_low_truth_0_600k,300,77.838,964.679,77.838,218210,216664,0.992915,10000000,300.454,439.649,3838,3022,3838
2848,A_low_truth_0_600k,300,93.406,35.119,93.406,151018,122882,0.813691,10000000,300.05,429.051,3998,3967,3998
2849,A_low_truth_0_600k,300,93.406,146.719,93.406,182836,161686,0.884323,10000000,300.05,414.825,3978,3452,3978
2850,A_low_truth_0_600k,300,93.406,267.509,93.406,200866,188873,0.940294,10000000,300.05,418.952,3958,3064,3958
2851,A_low_truth_0_600k,300,93.406,379.109,93.406,209847,203066,0.967686,10000000,300.05,425.266,3938,3078,3938
2852,A_low_truth_0_600k,300,93.406,499.899,93.406,214099,210573,0.983531,10000000,300.05,430.926,3918,2985,3918
2853,A_low_truth_0_600k,300,93.406,611.499,93.406,216263,214437,0.991557,10000000,300.05,434.662,3898,3022,3898
2854,A_low_truth_0_600k,300,93.406,732.289,93.406,217334,216011,0.993913,10000000,300.05,437.182,3878,3123,3878
2855,A_low_truth_0_600k,300,93.406,843.889,93.406,217755,217066,0.996836,10000000,300.05,438.939,3858,3020,3858
2856,A_low_truth_0_600k,300,93.406,964.679,93.406,218463,217330,0.994814,10000000,300.05,439.714,3838,2958,3838
2857,A_low_truth_0_600k,300,108.973,35.119,108.973,151763,123535,0.813999,10000000,300.454,428.236,3998,3850,3988
2858,A_low_truth_0_600k,300,108.973,146.719,108.973,182417,162282,0.889621,10000000,300.454,414.91,3978,3340,3988
2859,A_low_truth_0_600k,300,108.973,267.509,108.973,200651,189605,0.944949,10000000,300.454,418.704,3958,3096,3958
2860,A_low_truth_0_600k,300,108.973,379.109,108.973,209217,203657,0.973425,10000000,300.454,424.792,3938,3170,3938
2861,A_low_truth_0_600k,300,108.973,499.899,108.973,213572,211317,0.989441,10000000,300.454,431.058,3918,3029,3918
2862,A_low_truth_0_600k,300,108.973,611.499,108.973,216073,215021,0.995131,10000000,300.454,434.861,3898,3063,3898
2863,A_low_truth_0_600k,300,108.973,732.289,108.973,217413,216763,0.99701,10000000,300.454,437.081,3878,2993,3878
2864,A_low_truth_0_600k,300,108.973,843.889,108.973,217542,217664,1.00056,10000000,300.454,438.5,3858,3039,3857
2865,A_low_truth_0_600k,300,108.973,964.679,108.973,217775,218055,1.00129,10000000,300.454,439.408,3838,3064,3838
2866,A_low_truth_0_600k,300,124.541,35.119,124.541,151355,123772,0.81776,10000000,301.661,428.662,3997,3826,3998
2867,A_low_truth_0_600k,300,124.541,146.719,124.541,181976,162567,0.893343,10000000,301.661,414.444,3977,3410,3978
2868,A_low_truth_0_600k,300,124.541,267.509,124.541,200282,190026,0.948792,10000000,301.661,418.45,3957,3063,3957
2869,A_low_truth_0_600k,300,124.541,379.109,124.541,209523,204041,0.973836,10000000,301.661,424.481,3937,3081,3937
2870,A_low_truth_0_600k,300,124.541,499.899,124.541,214912,211713,0.985115,10000000,301.661,430.419,3917,2980,3918
2871,A_low_truth_0_600k,300,124.541,611.499,124.541,215753,215368,0.998216,10000000,301.661,434.084,3897,3037,3897
2872,A_low_truth_0_600k,300,124.541,732.289,124.541,217193,217141,0.999761,10000000,301.661,436.711,3877,2956,3878
2873,A_low_truth_0_600k,300,124.541,843.889,124.541,217244,217984,1.00341,10000000,301.661,437.879,3857,3076,3858
2874,A_low_truth_0_600k,300,124.541,964.679,124.541,216995,218419,1.00656,10000000,301.661,438.627,3837,3026,3837
2875,A_low_truth_0_600k,300,140.108,35.119,140.108,150492,124230,0.825492,10000000,300.454,427.707,3997,3832,3997
2876,A_low_truth_0_600k,300,140.108,146.719,140.108,182209,163326,0.896366,10000000,300.454,413.979,3977,3442,3977
2877,A_low_truth_0_600k,300,140.108,267.509,140.108,200409,190803,0.952068,10000000,300.454,417.226,3957,3092,3957
2878,A_low_truth_0_600k,300,140.108,379.109,140.108,208861,204861,0.980849,10000000,300.454,423.965,3937,3117,3937
2879,A_low_truth_0_600k,300,140.108,499.899,140.108,213460,212511,0.995554,10000000,300.454,429.853,3917,2961,3917
2880,A_low_truth_0_600k,300,140.108,611.499,140.108,215807,216191,1.00178,10000000,300.454,433.261,3897,3051,3898
2881,A_low_truth_0_600k,300,140.108,732.289,140.108,216987,217917,1.00429,10000000,300.454,436.171,3877,3028,3877
2882,A_low_truth_0_600k,300,140.108,843.889,140.108,217307,218798,1.00686,10000000,300.454,437.246,3857,3066,3857
2883,A_low_truth_0_600k,300,140.108,964.679,140.108,217459,219187,1.00795,10000000,300.454,438.648,3837,3050,3837
2884,A_low_truth_0_600k,300,155.676,35.119,155.676,150269,124255,0.826884,10000000,300.05,427.278,3997,3906,3997
2885,A_low_truth_0_600k,300,155.676,146.719,155.676,182137,163732,0.89895,10000000,300.05,413.297,3977,3430,3977
2886,A_low_truth_0_600k,300,155.676,267.509,155.676,199924,191236,0.956543,10000000,300.05,416.886,3957,3180,3957
2887,A_low_truth_0_600k,300,155.676,379.109,155.676,208793,205422,0.983855,10000000,300.05,423.27,3937,3043,3937
2888,A_low_truth_0_600k,300,155.676,499.899,155.676,213441,212936,0.997634,10000000,300.05,429.047,3917,3103,3917
2889,A_low_truth_0_600k,300,155.676,611.499,155.676,215604,216732,1.00523,10000000,300.05,432.448,3897,3120,3897
2890,A_low_truth_0_600k,300,155.676,732.289,155.676,216635,218304,1.0077,10000000,300.05,435.03,3877,3063,3877
2891,A_low_truth_0_600k,300,155.676,843.889,155.676,216521,219299,1.01283,10000000,300.05,436.546,3857,3036,3857
2892,A_low_truth_0_600k,300,155.676,964.679,155.676,217119,219573,1.0113,10000000,300.05,437.341,3837,3014,3837
2893,A_low_truth_0_600k,300,171.243,35.119,171.243,151500,124669,0.822898,10000000,300.454,427.495,3997,3799,3996
2894,A_low_truth_0_600k,300,171.243,146.719,171.243,182566,164055,0.898607,10000000,300.454,413.076,3977,3434,3976
2895,A_low_truth_0_600k,300,171.243,267.509,171.243,199565,191665,0.960414,10000000,300.454,416.237,3957,3061,3957
2896,A_low_truth_0_600k,300,171.243,379.109,171.243,208054,205702,0.988695,10000000,300.454,423.18,3937,2924,3947
2897,A_low_truth_0_600k,300,171.243,499.899,171.243,213244,213323,1.00037,10000000,300.454,428.381,3917,3084,3917
2898,A_low_truth_0_600k,300,171.243,611.499,171.243,215573,216964,1.00645,10000000,300.454,431.859,3897,3040,3897
2899,A_low_truth_0_600k,300,171.243,732.289,171.243,216157,218682,1.01168,10000000,300.454,434.632,3877,3012,3877
2900,A_low_truth_0_600k,300,171.243,843.889,171.243,216585,219534,1.01362,10000000,300.454,436.465,3857,3072,3857
2901,A_low_truth_0_600k,300,171.243,964.679,171.243,216884,219925,1.01402,10000000,300.454,436.579,3837,3028,3837
2902,A_low_truth_0_600k,300,186.811,35.119,186.811,150260,124698,0.829882,10000000,301.661,426.393,3997,3763,3997
2903,A_low_truth_0_600k,300,186.811,146.719,186.811,181165,164086,0.905727,10000000,301.661,412.001,3977,3377,3976
2904,A_low_truth_0_600k,300,186.811,267.509,186.811,199448,191777,0.961539,10000000,301.661,415.821,3957,3131,3957
2905,A_low_truth_0_600k,300,186.811,379.109,186.811,208558,205752,0.986546,10000000,301.661,422.09,3937,3064,3936
2906,A_low_truth_0_600k,300,186.811,499.899,186.811,212110,213365,1.00592,10000000,301.661,428.076,3917,3010,3917
2907,A_low_truth_0_600k,300,186.811,611.499,186.811,215850,216952,1.00511,10000000,301.661,431.713,3897,3081,3896
2908,A_low_truth_0_600k,300,186.811,732.289,186.811,215802,218687,1.01337,10000000,301.661,434.799,3877,3009,3877
2909,A_low_truth_0_600k,300,186.811,843.889,186.811,216072,219484,1.01579,10000000,301.661,435.364,3857,3060,3857
2910,A_low_truth_0_600k,300,186.811,964.679,186.811,216250,219911,1.01693,10000000,301.661,436.824,3837,3018,3837
2911,A_low_truth_0_600k,300,202.379,35.119,202.379,150430,124902,0.8303,10000000,300.454,425.623,3996,3939,3996
2912,A_low_truth_0_600k,300,202.379,146.719,202.379,181557,164488,0.905985,10000000,300.454,411.523,3976,3392,3976
2913,A_low_truth_0_600k,300,202.379,267.509,202.379,199185,192182,0.964842,10000000,300.454,414.918,3956,3153,3956
2914,A_low_truth_0_600k,300,202.379,379.109,202.379,207553,206153,0.993255,10000000,300.454,421.453,3936,3097,3936
2915,A_low_truth_0_600k,300,202.379,499.899,202.379,211870,213725,1.00876,10000000,300.454,427.305,3916,3061,3916
2916,A_low_truth_0_600k,300,202.379,611.499,202.379,214553,217322,1.01291,10000000,300.454,430.824,3896,3092,3896
2917,A_low_truth_0_600k,300,202.379,732.289,202.379,215444,219012,1.01656,10000000,300.454,433.405,3876,2994,3866
2918,A_low_truth_0_600k,300,202.379,843.889,202.379,215674,219838,1.01931,10000000,300.454,434.902,3856,3036,3856
2919,A_low_truth_0_600k,300,202.379,964.679,202.379,216489,220229,1.01728,10000000,300.454,435.518,3836,3091,3836
2920,A_low_truth_0_600k,300,217.946,35.119,217.946,149834,124737,0.832501,10000000,300.05,424.254,3996,3768,3996
2921,A_low_truth_0_600k,300,217.946,146.719,217.946,181156,164606,0.908642,10000000,300.05,410.735,3976,3408,3986
2922,A_low_truth_0_600k,300,217.946,267.509,217.946,199352,192265,0.96445,10000000,300.05,414.067,3956,3213,3956
2923,A_low_truth_0_600k,300,217.946,379.109,217.946,207410,206324,0.994764,10000000,300.05,420.409,3936,3012,3936
2924,A_low_truth_0_600k,300,217.946,499.899,217.946,211828,213742,1.00904,10000000,300.05,426.815,3916,3114,3916
2925,A_low_truth_0_600k,300,217.946,611.499,217.946,213484,217437,1.01852,10000000,300.05,430.17,3896,3100,3896
2926,A_low_truth_0_600k,300,217.946,732.289,217.946,213951,218983,1.02352,10000000,300.05,432.204,3876,3074,3876
2927,A_low_truth_0_600k,300,217.946,843.889,217.946,215362,219918,1.02116,10000000,300.05,433.804,3856,3091,3856
2928,A_low_truth_0_600k,300,217.946,964.679,217.946,215915,220185,1.01978,10000000,300.05,434.455,3836,3021,3836
2929,A_low_truth_0_600k,300,233.514,35.119,233.514,149890,124840,0.832877,10000000,300.454,424.285,3996,3847,3996
2930,A_low_truth_0_600k,300,233.514,146.719,233.514,180322,164567,0.912629,10000000,300.454,409.61,3976,3464,3976
2931,A_low_truth_0_600k,300,233.514,267.509,233.514,198676,192253,0.967671,10000000,300.454,413.355,3956,3047,3956
2932,A_low_truth_0_600k,300,233.514,379.109,233.514,206267,206167,0.999515,10000000,300.454,419.669,3936,3018,3936
2933,A_low_truth_0_600k,300,233.514,499.899,233.514,211184,213662,1.01173,10000000,300.454,425.782,3916,3076,3916
2934,A_low_truth_0_600k,300,233.514,611.499,233.514,213510,217209,1.01732,10000000,300.454,429.251,3896,3102,3896
2935,A_low_truth_0_600k,300,233.514,732.289,233.514,215464,218874,1.01583,10000000,300.454,432.179,3876,3128,3876
2936,A_low_truth_0_600k,300,233.514,843.889,233.514,214436,219678,1.02445,10000000,300.454,433.236,3856,3069,3856
2937,A_low_truth_0_600k,300,233.514,964.679,233.514,215172,220051,1.02267,10000000,300.454,434.339,3836,3036,3836
2938,A_low_truth_0_600k,300,249.082,35.119,249.082,148741,124541,0.837301,10000000,301.661,423.408,3995,3780,3996
2939,A_low_truth_0_600k,300,249.082,146.719,249.082,179076,164233,0.917113,10000000,301.661,409.149,3975,3346,3975
2940,A_low_truth_0_600k,300,249.082,267.509,249.082,198640,191911,0.966125,10000000,301.661,412.375,3955,3108,3955
2941,A_low_truth_0_600k,300,249.082,379.109,249.082,206238,205751,0.997639,10000000,301.661,418.947,3935,3093,3935
2942,A_low_truth_0_600k,300,249.082,499.899,249.082,210357,213179,1.01342,10000000,301.661,424.818,3915,3094,3915
2943,A_low_truth_0_600k,300,249.082,611.499,249.082,212316,216688,1.02059,10000000,301.661,429.134,3895,3006,3895
2944,A_low_truth_0_600k,300,249.082,732.289,249.082,213901,218349,1.02079,10000000,301.661,431.235,3875,3026,3875
2945,A_low_truth_0_600k,300,249.082,843.889,249.082,213735,219118,1.02519,10000000,301.661,432.144,3855,3036,3855
2946,A_low_truth_0_600k,300,249.082,964.679,249.082,215196,219500,1.02,10000000,301.661,433.275,3835,3139,3836
2947,A_low_truth_0_600k,300,264.649,35.119,264.649,148383,124416,0.838479,10000000,300.454,422.248,3995,3829,3995
2948,A_low_truth_0_600k,300,264.649,146.719,264.649,179046,164135,0.91672,10000000,300.454,408.153,3975,3443,3975
2949,A_low_truth_0_600k,300,264.649,267.509,264.649,196590,191765,0.975457,10000000,300.454,411.884,3955,3079,3955
2950,A_low_truth_0_600k,300,264.649,379.109,264.649,204954,205544,1.00288,10000000,300.454,417.877,3935,3117,3935
2951,A_low_truth_0_600k,300,264.649,499.899,264.649,209476,212930,1.01649,10000000,300.454,423.576,3915,3094,3915
2952,A_low_truth_0_600k,300,264.649,611.499,264.649,212389,216415,1.01896,10000000,300.454,427.62,3895,3165,3895
2953,A_low_truth_0_600k,300,264.649,732.289,264.649,212942,218038,1.02393,10000000,300.454,429.555,3875,3040,3875
2954,A_low_truth_0_600k,300,264.649,843.889,264.649,212963,218815,1.02748,10000000,300.454,431.033,3855,3147,3855
2955,A_low_truth_0_600k,300,264.649,964.679,264.649,213995,219178,1.02422,10000000,300.454,432.201,3835,3119,3835
2956,A_low_truth_0_600k,300,280.217,35.119,280.217,148220,123922,0.836068,10000000,300.05,421.119,3995,3936,3995
2957,A_low_truth_0_600k,300,280.217,146.719,280.217,178111,163793,0.919612,10000000,300.05,407.016,3975,3419,3985
2958,A_low_truth_0_600k,300,280.217,267.509,280.217,196129,191302,0.975389,10000000,300.05,411.001,3955,3048,3955
2959,A_low_truth_0_600k,300,280.217,379.109,280.217,204088,205120,1.00506,10000000,300.05,417.388,3935,3184,3935
2960,A_low_truth_0_600k,300,280.217,499.899,280.217,208829,212353,1.01688,10000000,300.05,423.51,3915,3069,3915
2961,A_low_truth_0_600k,300,280.217,611.499,280.217,210879,215890,1.02376,10000000,300.05,426.736,3895,3144,3895
2962,A_low_truth_0_600k,300,280.217,732.289,280.217,212448,217403,1.02332,10000000,300.05,429.281,3875,3000,3875
2963,A_low_truth_0_600k,300,280.217,843.889,280.217,212204,218245,1.02847,10000000,300.05,431.103,3855,2980,3855
2964,A_low_truth_0_600k,300,280.217,964.679,280.217,212520,218530,1.02828,10000000,300.05,431.425,3835,3122,3835
2965,A_low_truth_0_600k,300,295.784,35.119,295.784,147812,123562,0.83594,10000000,300.454,420.708,3995,3845,3995
2966,A_low_truth_0_600k,300,295.784,146.719,295.784,178019,163200,0.916756,10000000,300.454,406.024,3975,3473,3975
2967,A_low_truth_0_600k,300,295.784,267.509,295.784,194998,190625,0.977574,10000000,300.454,409.514,3955,3188,3955
2968,A_low_truth_0_600k,300,295.784,379.109,295.784,203027,204270,1.00612,10000000,300.454,416.126,3935,3160,3935
2969,A_low_truth_0_600k,300,295.784,499.899,295.784,207275,211523,1.02049,10000000,300.454,421.927,3915,3018,3905
2970,A_low_truth_0_600k,300,295.784,611.499,295.784,210238,214926,1.0223,10000000,300.454,425.956,3895,3067,3894
2971,A_low_truth_0_600k,300,295.784,732.289,295.784,211647,216529,1.02307,10000000,300.454,428.137,3875,3021,3875
2972,A_low_truth_0_600k,300,295.784,843.889,295.784,211077,217267,1.02933,10000000,300.454,429.712,3855,3107,3855
2973,A_low_truth_0_600k,300,295.784,964.679,295.784,211832,217624,1.02734,10000000,300.454,430.579,3835,3043,3835
2974,A_low_truth_0_600k,300,311.352,35.119,311.352,147038,122956,0.836219,10000000,301.661,418.843,3994,3892,3995
2975,A_low_truth_0_600k,300,311.352,146.719,311.352,176572,162497,0.920287,10000000,301.661,404.928,3974,3514,3974
2976,A_low_truth_0_600k,300,311.352,267.509,311.352,194526,189804,0.975726,10000000,301.661,409.592,3954,3090,3954
2977,A_low_truth_0_600k,300,311.352,379.109,311.352,203141,203325,1.00091,10000000,301.661,415.642,3934,3150,3934
2978,A_low_truth_0_600k,300,311.352,499.899,311.352,207442,210485,1.01467,10000000,301.661,421.436,3914,3075,3914
2979,A_low_truth_0_600k,300,311.352,611.499,311.352,209429,213847,1.0211,10000000,301.661,425.03,3894,3051,3894
2980,A_low_truth_0_600k,300,311.352,732.289,311.352,210300,215428,1.02438,10000000,301.661,427.626,3874,3030,3864
2981,A_low_truth_0_600k,300,311.352,843.889,311.352,210701,216143,1.02583,10000000,301.661,428.644,3854,3188,3855
2982,A_low_truth_0_600k,300,311.352,964.679,311.352,211657,216498,1.02287,10000000,301.661,429.33,3834,3057,3834
2983,A_low_truth_0_600k,300,326.92,35.119,326.92,146150,122390,0.837427,10000000,300.454,418.707,3994,3992,3994
2984,A_low_truth_0_600k,300,326.92,146.719,326.92,175639,161812,0.921276,10000000,300.454,404.588,3974,3434,3974
2985,A_low_truth_0_600k,300,326.92,267.509,326.92,193170,188966,0.978237,10000000,300.454,408.257,3954,3107,3954
2986,A_low_truth_0_600k,300,326.92,379.109,326.92,201261,202367,1.0055,10000000,300.454,414.435,3934,3290,3934
2987,A_low_truth_0_600k,300,326.92,499.899,326.92,206569,209455,1.01397,10000000,300.454,420.894,3914,3059,3914
2988,A_low_truth_0_600k,300,326.92,611.499,326.92,207654,212778,1.02468,10000000,300.454,424.054,3894,3170,3894
2989,A_low_truth_0_600k,300,326.92,732.289,326.92,208695,214322,1.02696,10000000,300.454,426.542,3874,3082,3864
2990,A_low_truth_0_600k,300,326.92,843.889,326.92,209489,215039,1.02649,10000000,300.454,427.719,3854,3097,3854
2991,A_low_truth_0_600k,300,326.92,964.679,326.92,208370,215377,1.03363,10000000,300.454,429.816,3834,3123,3834
2992,A_low_truth_0_600k,300,342.487,35.119,342.487,144879,121442,0.838231,10000000,300.05,417.371,3994,3962,3994
2993,A_low_truth_0_600k,300,342.487,146.719,342.487,175388,160818,0.916927,10000000,300.05,403.643,3974,3493,3974
2994,A_low_truth_0_600k,300,342.487,267.509,342.487,192230,187746,0.976674,10000000,300.05,407.119,3954,3156,3954
2995,A_low_truth_0_600k,300,342.487,379.109,342.487,201336,201107,0.998863,10000000,300.05,413.675,3934,3186,3934
2996,A_low_truth_0_600k,300,342.487,499.899,342.487,205210,208027,1.01373,10000000,300.05,420.145,3914,3098,3904
2997,A_low_truth_0_600k,300,342.487,611.499,342.487,207147,211378,1.02043,10000000,300.05,422.972,3894,3179,3894
2998,A_low_truth_0_600k,300,342.487,732.289,342.487,207003,212815,1.02808,10000000,300.05,425.65,3874,3079,3874
2999,A_low_truth_0_600k,300,342.487,843.889,342.487,207504,213600,1.02938,10000000,300.05,427.285,3854,3182,3854
3000,A_low_truth_0_600k,300,342.487,964.679,342.487,207961,213850,1.02832,10000000,300.05,428.371,3834,3134,3834
3001,A_low_truth_0_600k,300,358.055,35.119,358.055,143947,120491,0.837051,10000000,300.454,416.156,3994,3915,3994
3002,A_low_truth_0_600k,300,358.055,146.719,358.055,173031,159483,0.921702,10000000,300.454,403.27,3974,3467,3974
3003,A_low_truth_0_600k,300,358.055,267.509,358.055,190855,186223,0.97573,10000000,300.454,406.621,3954,3218,3944
3004,A_low_truth_0_600k,300,358.055,379.109,358.055,198508,199371,1.00435,10000000,300.454,412.342,3934,3089,3934
3005,A_low_truth_0_600k,300,358.055,499.899,358.055,202994,206297,1.01627,10000000,300.454,418.677,3914,3143,3914
3006,A_low_truth_0_600k,300,358.055,611.499,358.055,205321,209519,1.02045,10000000,300.454,422.412,3894,3195,3894
3007,A_low_truth_0_600k,300,358.055,732.289,358.055,205722,211027,1.02579,10000000,300.454,425.115,3874,3095,3874
3008,A_low_truth_0_600k,300,358.055,843.889,358.055,206503,211712,1.02522,10000000,300.454,426.55,3854,3186,3854
3009,A_low_truth_0_600k,300,358.055,964.679,358.055,206050,212043,1.02909,10000000,300.454,427.231,3834,3128,3834
3010,A_low_truth_0_600k,300,373.623,35.119,373.623,142575,119307,0.836802,10000000,301.661,415.807,3993,3913,3994
3011,A_low_truth_0_600k,300,373.623,146.719,373.623,172317,158017,0.917013,10000000,301.661,401.881,3973,3455,3973
3012,A_low_truth_0_600k,300,373.623,267.509,373.623,189520,184518,0.973607,10000000,301.661,405.208,3953,3244,3953
3013,A_low_truth_0_600k,300,373.623,379.109,373.623,197940,197474,0.997646,10000000,301.661,411.559,3933,3246,3933
3014,A_low_truth_0_600k,300,373.623,499.899,373.623,201638,204280,1.0131,10000000,301.661,418.2,3913,3076,3914
3015,A_low_truth_0_600k,300,373.623,611.499,373.623,203389,207440,1.01992,10000000,301.661,421.823,3893,3176,3893
3016,A_low_truth_0_600k,300,373.623,732.289,373.623,204309,208925,1.02259,10000000,301.661,424.289,3873,3101,3873
3017,A_low_truth_0_600k,300,373.623,843.889,373.623,203640,209576,1.02915,10000000,301.661,425.575,3853,3177,3853
3018,A_low_truth_0_600k,300,373.623,964.679,373.623,204776,209912,1.02508,10000000,301.661,425.655,3833,3157,3833
3019,A_low_truth_0_600k,300,389.19,35.119,389.19,141942,118137,0.832291,10000000,300.454,415.171,3993,4062,3993
3020,A_low_truth_0_600k,300,389.19,146.719,389.19,170617,156490,0.917201,10000000,300.454,400.758,3973,3525,3973
3021,A_low_truth_0_600k,300,389.19,267.509,389.19,187533,182728,0.974378,10000000,300.454,405.136,3953,3345,3953
3022,A_low_truth_0_600k,300,389.19,379.109,389.19,196429,195495,0.995245,10000000,300.454,411.69,3933,3375,3933
3023,A_low_truth_0_600k,300,389.19,499.899,389.19,200501,202192,1.00843,10000000,300.454,417.274,3913,3205,3913
3024,A_low_truth_0_600k,300,389.19,611.499,389.19,201508,205310,1.01887,10000000,300.454,420.683,3893,3254,3893
3025,A_low_truth_0_600k,300,389.19,732.289,389.19,201593,206750,1.02558,10000000,300.454,422.896,3873,3239,3873
3026,A_low_truth_0_600k,300,389.19,843.889,389.19,202810,207411,1.02269,10000000,300.454,424.722,3853,3353,3853
3027,A_low_truth_0_600k,300,389.19,964.679,389.19,203229,207717,1.02208,10000000,300.454,425.209,3833,3117,3833
3028,A_low_truth_0_600k,300,404.758,35.119,404.758,140285,116567,0.83093,10000000,300.05,414.207,3993,4132,3993
3029,A_low_truth_0_600k,300,404.758,146.719,404.758,168799,154614,0.915965,10000000,300.05,399.647,3973,3589,3983
3030,A_low_truth_0_600k,300,404.758,267.509,404.758,185366,180476,0.97362,10000000,300.05,403.872,3953,3345,3953
3031,A_low_truth_0_600k,300,404.758,379.109,404.758,193500,193125,0.998062,10000000,300.05,410.733,3933,3244,3933
3032,A_low_truth_0_600k,300,404.758,499.899,404.758,198224,199633,1.00711,10000000,300.05,416.69,3913,3086,3913
3033,A_low_truth_0_600k,300,404.758,611.499,404.758,199245,202751,1.0176,10000000,300.05,420.382,3893,3288,3893
3034,A_low_truth_0_600k,300,404.758,732.289,404.758,200004,204089,1.02042,10000000,300.05,422.59,3873,3203,3873
3035,A_low_truth_0_600k,300,404.758,843.889,404.758,200258,204797,1.02267,10000000,300.05,423.982,3853,3267,3853
3036,A_low_truth_0_600k,300,404.758,964.679,404.758,201508,205039,1.01752,10000000,300.05,425.152,3833,3180,3833
3037,A_low_truth_0_600k,300,420.325,35.119,420.325,138823,114867,0.827435,10000000,300.454,413.719,3993,4080,3993
3038,A_low_truth_0_600k,300,420.325,146.719,420.325,167210,152330,0.91101,10000000,300.454,399.696,3973,3588,3972
3039,A_low_truth_0_600k,300,420.325,267.509,420.325,184166,177834,0.965618,10000000,300.454,403.245,3953,3331,3952
3040,A_low_truth_0_600k,300,420.325,379.109,420.325,190768,190207,0.997059,10000000,300.454,410.081,3933,3355,3932
3041,A_low_truth_0_600k,300,420.325,499.899,420.325,195921,196683,1.00389,10000000,300.454,416.155,3913,3205,3912
3042,A_low_truth_0_600k,300,420.325,611.499,420.325,196943,199671,1.01385,10000000,300.454,419.435,3893,3384,3893
3043,A_low_truth_0_600k,300,420.325,732.289,420.325,197866,201066,1.01617,10000000,300.454,422.517,3873,3287,3873
3044,A_low_truth_0_600k,300,420.325,843.889,420.325,197810,201687,1.0196,10000000,300.454,423.773,3853,3163,3853
3045,A_low_truth_0_600k,300,420.325,964.679,420.325,199318,201988,1.0134,10000000,300.454,424.197,3833,3192,3833
3046,A_low_truth_0_600k,300,435.893,35.119,435.893,137612,113015,0.821258,10000000,301.661,413.691,3992,4192,3992
3047,A_low_truth_0_600k,300,435.893,146.719,435.893,165549,149997,0.906058,10000000,301.661,399.401,3972,3787,3972
3048,A_low_truth_0_600k,300,435.893,267.509,435.893,181387,175072,0.965185,10000000,301.661,403.552,3952,3386,3952
3049,A_low_truth_0_600k,300,435.893,379.109,435.893,188676,187198,0.992166,10000000,301.661,409.967,3932,3335,3932
3050,A_low_truth_0_600k,300,435.893,499.899,435.893,192558,193528,1.00504,10000000,301.661,415.869,3912,3231,3912
3051,A_low_truth_0_600k,300,435.893,611.499,435.893,194490,196457,1.01011,10000000,301.661,419.473,3892,3407,3892
3052,A_low_truth_0_600k,300,435.893,732.289,435.893,195950,197813,1.00951,10000000,301.661,421.797,3872,3358,3872
3053,A_low_truth_0_600k,300,435.893,843.889,435.893,195854,198413,1.01307,10000000,301.661,422.255,3852,3268,3853
3054,A_low_truth_0_600k,300,435.893,964.679,435.893,195763,198701,1.01501,10000000,301.661,423.622,3832,3272,3832
3055,A_low_truth_0_600k,300,451.461,35.119,451.461,135926,111001,0.816628,10000000,300.454,413.104,3992,4223,3992
3056,A_low_truth_0_600k,300,451.461,146.719,451.461,163073,147293,0.903234,10000000,300.454,399.049,3972,3751,3972
